"","id","accuracy","latitude","longitude","speed","time","average","max","created_at","seqNumber","min"
"245",4955,4,52.53019813,13.41851879,3,1466935701000,86,181,"2016-06-26T10:08:22.268Z",1552,36
"246",4956,4,52.53019813,13.41851879,3,1466935701000,85,150,"2016-06-26T10:08:22.274Z",1553,42
"247",4957,4,52.53019813,13.41851879,3,1466935701000,330,662,"2016-06-26T10:08:22.281Z",1554,54
"248",4958,4,52.53019813,13.41851879,3,1466935701000,394,686,"2016-06-26T10:08:22.288Z",1555,184
"249",4959,4,52.53019813,13.41851879,3,1466935701000,616,850,"2016-06-26T10:08:22.295Z",1556,462
"250",4960,4,52.53019813,13.41851879,3,1466935701000,492,581,"2016-06-26T10:08:22.302Z",1557,419
"251",4961,4,52.53021971,13.41854158,2.16,1466935702000,404,558,"2016-06-26T10:08:23.440Z",1558,301
"252",4962,4,52.53021971,13.41854158,2.16,1466935702000,291,381,"2016-06-26T10:08:23.451Z",1559,195
"253",4963,4,52.53021971,13.41854158,2.16,1466935702000,417,554,"2016-06-26T10:08:23.458Z",1560,224
"254",4964,4,52.53021971,13.41854158,2.16,1466935702000,334,440,"2016-06-26T10:08:23.465Z",1561,224
"255",4965,4,52.53021971,13.41854158,2.16,1466935702000,148,199,"2016-06-26T10:08:23.471Z",1562,48
"256",4966,4,52.53021971,13.41854158,2.16,1466935702000,252,401,"2016-06-26T10:08:23.478Z",1563,40
"257",4967,4,52.53021971,13.41854158,2.16,1466935702000,1816,3141,"2016-06-26T10:08:23.485Z",1564,260
"258",4968,4,52.53021971,13.41854158,2.16,1466935702000,1031,2059,"2016-06-26T10:08:23.492Z",1565,550
"259",4969,4,52.53021971,13.41854158,2.16,1466935702000,1068,1278,"2016-06-26T10:08:23.499Z",1566,752
"260",4970,4,52.53021971,13.41854158,2.16,1466935702000,1062,1474,"2016-06-26T10:08:23.506Z",1567,195
"261",4971,4,52.53024411,13.41856449,3.27,1466935703000,1008,1149,"2016-06-26T10:08:25.128Z",1568,564
"262",4972,4,52.53024411,13.41856449,3.27,1466935703000,1297,1847,"2016-06-26T10:08:25.136Z",1569,938
"263",4973,4,52.53024411,13.41856449,3.27,1466935703000,1009,2274,"2016-06-26T10:08:25.144Z",1570,197
"264",4974,4,52.53024411,13.41856449,3.27,1466935703000,692,1513,"2016-06-26T10:08:25.152Z",1571,326
"265",4975,4,52.53024411,13.41856449,3.27,1466935703000,845,1513,"2016-06-26T10:08:25.160Z",1572,278
"266",4976,4,52.53024411,13.41856449,3.27,1466935703000,231,428,"2016-06-26T10:08:25.166Z",1573,142
"267",4977,4,52.53024411,13.41856449,3.27,1466935703000,278,580,"2016-06-26T10:08:25.173Z",1574,138
"268",4978,4,52.53027073,13.41858973,3.15,1466935704000,606,962,"2016-06-26T10:08:25.180Z",1575,119
"269",4979,4,52.53027073,13.41858973,3.15,1466935704000,525,625,"2016-06-26T10:08:25.187Z",1576,466
"270",4980,4,52.53027073,13.41858973,3.15,1466935704000,337,460,"2016-06-26T10:08:25.197Z",1577,260
"271",4981,4,52.53029878,13.41861384,3.28,1466935705000,496,683,"2016-06-26T10:08:26.870Z",1578,329
"272",4982,4,52.53029878,13.41861384,3.28,1466935705000,572,1058,"2016-06-26T10:08:26.878Z",1579,311
"273",4983,4,52.53029878,13.41861384,3.28,1466935705000,496,639,"2016-06-26T10:08:26.885Z",1580,262
"274",4984,4,52.53029878,13.41861384,3.28,1466935705000,349,625,"2016-06-26T10:08:26.891Z",1581,219
"275",4985,4,52.53029878,13.41861384,3.28,1466935705000,211,311,"2016-06-26T10:08:26.898Z",1582,71
"276",4986,4,52.53029878,13.41861384,3.28,1466935705000,381,695,"2016-06-26T10:08:26.904Z",1583,164
"277",4987,4,52.53029878,13.41861384,3.28,1466935705000,317,376,"2016-06-26T10:08:26.911Z",1584,203
"278",4988,4,52.53029878,13.41861384,3.28,1466935705000,269,338,"2016-06-26T10:08:26.917Z",1585,172
"279",4989,5,52.53032894,13.41863892,3.57,1466935706000,196,279,"2016-06-26T10:08:26.923Z",1586,58
"280",4990,5,52.53032894,13.41863892,3.57,1466935706000,181,389,"2016-06-26T10:08:26.930Z",1587,64
"281",4991,5,52.53032894,13.41863892,3.57,1466935706000,117,203,"2016-06-26T10:08:28.538Z",1588,50
"282",4992,5,52.53032894,13.41863892,3.57,1466935706000,192,393,"2016-06-26T10:08:28.545Z",1589,125
"283",4993,5,52.53032894,13.41863892,3.57,1466935706000,200,274,"2016-06-26T10:08:28.552Z",1590,140
"284",4994,5,52.53032894,13.41863892,3.57,1466935706000,437,882,"2016-06-26T10:08:28.558Z",1591,235
"285",4995,5,52.53035722,13.41866439,3.17,1466935707000,360,619,"2016-06-26T10:08:28.565Z",1592,166
"286",4996,5,52.53035722,13.41866439,3.17,1466935707000,261,409,"2016-06-26T10:08:28.571Z",1593,138
"287",4997,5,52.53035722,13.41866439,3.17,1466935707000,330,419,"2016-06-26T10:08:28.578Z",1594,97
"288",4998,5,52.53035722,13.41866439,3.17,1466935707000,450,699,"2016-06-26T10:08:28.585Z",1595,191
"289",4999,5,52.53035722,13.41866439,3.17,1466935707000,312,556,"2016-06-26T10:08:28.591Z",1596,91
"290",5000,5,52.53035722,13.41866439,3.17,1466935707000,312,460,"2016-06-26T10:08:28.598Z",1597,172
"291",5001,5,52.53038533,13.41868813,3.41,1466935708000,346,581,"2016-06-26T10:08:30.290Z",1598,103
"292",5002,5,52.53038533,13.41868813,3.41,1466935708000,277,475,"2016-06-26T10:08:30.297Z",1599,148
"293",5003,5,52.53038533,13.41868813,3.41,1466935708000,491,827,"2016-06-26T10:08:30.303Z",1600,244
"294",5004,5,52.53038533,13.41868813,3.41,1466935708000,374,640,"2016-06-26T10:08:30.310Z",1601,278
"295",5005,5,52.53038533,13.41868813,3.41,1466935708000,413,772,"2016-06-26T10:08:30.319Z",1602,185
"296",5006,5,52.53038533,13.41868813,3.41,1466935708000,749,1294,"2016-06-26T10:08:30.326Z",1603,362
"297",5007,5,52.53041481,13.41871159,3.42,1466935709000,534,799,"2016-06-26T10:08:30.334Z",1604,307
"298",5008,5,52.53041481,13.41871159,3.42,1466935709000,604,872,"2016-06-26T10:08:30.341Z",1605,372
"299",5009,5,52.53041481,13.41871159,3.42,1466935709000,393,658,"2016-06-26T10:08:30.348Z",1606,195
"300",5010,5,52.53041481,13.41871159,3.42,1466935709000,431,652,"2016-06-26T10:08:30.355Z",1607,258
"301",5011,5,52.53044329,13.41873488,3.23,1466935710000,305,395,"2016-06-26T10:08:33.327Z",1608,195
"302",5012,5,52.53044329,13.41873488,3.23,1466935710000,222,334,"2016-06-26T10:08:33.335Z",1609,119
"303",5013,5,52.53044329,13.41873488,3.23,1466935710000,333,538,"2016-06-26T10:08:33.343Z",1610,160
"304",5014,5,52.53044329,13.41873488,3.23,1466935710000,241,472,"2016-06-26T10:08:33.350Z",1611,130
"305",5015,5,52.53044329,13.41873488,3.23,1466935710000,224,322,"2016-06-26T10:08:33.359Z",1612,173
"306",5016,5,52.53044329,13.41873488,3.23,1466935710000,190,442,"2016-06-26T10:08:33.366Z",1613,24
"307",5017,5,52.53044329,13.41873488,3.23,1466935710000,220,442,"2016-06-26T10:08:33.372Z",1614,93
"308",5018,5,52.53046786,13.41875554,3,1466935711000,250,462,"2016-06-26T10:08:33.379Z",1615,103
"309",5019,5,52.53046786,13.41875554,3,1466935711000,300,372,"2016-06-26T10:08:33.386Z",1616,180
"310",5020,5,52.53046786,13.41875554,3,1466935711000,212,266,"2016-06-26T10:08:33.393Z",1617,140
"311",5021,5,52.53051745,13.41878866,3,1466935713000,202,313,"2016-06-26T10:08:34.849Z",1618,87
"312",5022,5,52.53051745,13.41878866,3,1466935713000,227,333,"2016-06-26T10:08:34.856Z",1619,158
"313",5023,5,52.53051745,13.41878866,3,1466935713000,204,419,"2016-06-26T10:08:34.865Z",1620,46
"314",5024,5,52.53051745,13.41878866,3,1466935713000,229,419,"2016-06-26T10:08:34.872Z",1621,144
"315",5025,5,52.53051745,13.41878866,3,1466935713000,242,391,"2016-06-26T10:08:34.878Z",1622,160
"316",5026,5,52.53051745,13.41878866,3,1466935713000,263,523,"2016-06-26T10:08:34.885Z",1623,85
"317",5027,5,52.53051745,13.41878866,3,1466935713000,110,173,"2016-06-26T10:08:34.892Z",1624,78
"318",5028,5,52.53051745,13.41878866,3,1466935713000,190,248,"2016-06-26T10:08:34.899Z",1625,121
"319",5029,5,52.53051745,13.41878866,3,1466935713000,335,415,"2016-06-26T10:08:34.906Z",1626,173
"320",5030,5,52.53051745,13.41878866,3,1466935713000,188,268,"2016-06-26T10:08:34.913Z",1627,95
"321",5031,5,52.5305422,13.41880027,2.85,1466935714000,276,334,"2016-06-26T10:08:35.958Z",1628,250
"322",5032,5,52.5305422,13.41880027,2.85,1466935714000,197,271,"2016-06-26T10:08:35.965Z",1629,107
"323",5033,5,52.5305422,13.41880027,2.85,1466935714000,338,509,"2016-06-26T10:08:35.973Z",1630,184
"324",5034,5,52.5305422,13.41880027,2.85,1466935714000,315,411,"2016-06-26T10:08:35.979Z",1631,240
"325",5035,5,52.5305422,13.41880027,2.85,1466935714000,1130,3349,"2016-06-26T10:08:35.986Z",1632,338
"326",5036,5,52.5305422,13.41880027,2.85,1466935714000,378,707,"2016-06-26T10:08:35.993Z",1633,87
"327",5037,5,52.5305422,13.41880027,2.85,1466935714000,629,1356,"2016-06-26T10:08:36.000Z",1634,286
"328",5038,5,52.5305422,13.41880027,2.85,1466935714000,339,923,"2016-06-26T10:08:36.011Z",1635,138
"329",5039,5,52.5305422,13.41880027,2.85,1466935714000,180,254,"2016-06-26T10:08:36.019Z",1636,111
"330",5040,5,52.5305422,13.41880027,2.85,1466935714000,173,215,"2016-06-26T10:08:36.026Z",1637,105
"331",5041,4,52.53058877,13.41883298,2.63,1466935716000,145,170,"2016-06-26T10:08:37.314Z",1638,83
"332",5042,4,52.53058877,13.41883298,2.63,1466935716000,122,232,"2016-06-26T10:08:37.321Z",1639,42
"333",5043,4,52.53058877,13.41883298,2.63,1466935716000,320,756,"2016-06-26T10:08:37.328Z",1640,115
"334",5044,4,52.53058877,13.41883298,2.63,1466935716000,151,227,"2016-06-26T10:08:37.336Z",1641,103
"335",5045,4,52.53058877,13.41883298,2.63,1466935716000,400,697,"2016-06-26T10:08:37.342Z",1642,78
"336",5046,4,52.53058877,13.41883298,2.63,1466935716000,223,275,"2016-06-26T10:08:37.349Z",1643,170
"337",5047,4,52.53058877,13.41883298,2.63,1466935716000,228,389,"2016-06-26T10:08:37.357Z",1644,121
"338",5048,4,52.53058877,13.41883298,2.63,1466935716000,120,173,"2016-06-26T10:08:37.366Z",1645,52
"339",5049,4,52.53058877,13.41883298,2.63,1466935716000,378,807,"2016-06-26T10:08:37.373Z",1646,105
"340",5050,4,52.53058877,13.41883298,2.63,1466935716000,1448,2686,"2016-06-26T10:08:37.380Z",1647,166
"341",5051,5,52.53060985,13.41885529,2.71,1466935717000,965,1196,"2016-06-26T10:08:39.103Z",1648,784
"342",5052,5,52.53060985,13.41885529,2.71,1466935717000,662,1066,"2016-06-26T10:08:39.112Z",1649,315
"343",5053,5,52.53060985,13.41885529,2.71,1466935717000,947,1698,"2016-06-26T10:08:39.120Z",1650,264
"344",5054,5,52.53060985,13.41885529,2.71,1466935717000,341,464,"2016-06-26T10:08:39.127Z",1651,236
"345",5055,5,52.53060985,13.41885529,2.71,1466935717000,247,309,"2016-06-26T10:08:39.136Z",1652,97
"346",5056,5,52.53060985,13.41885529,2.71,1466935717000,267,452,"2016-06-26T10:08:39.144Z",1653,105
"347",5057,5,52.53060985,13.41885529,2.71,1466935717000,107,162,"2016-06-26T10:08:39.154Z",1654,62
"348",5058,5,52.53062953,13.41887665,2.37,1466935718000,198,333,"2016-06-26T10:08:39.163Z",1655,119
"349",5059,5,52.53062953,13.41887665,2.37,1466935718000,216,466,"2016-06-26T10:08:39.171Z",1656,117
"350",5060,5,52.53062953,13.41887665,2.37,1466935718000,390,846,"2016-06-26T10:08:39.178Z",1657,111
"351",5061,4,52.53064871,13.4188964,2.43,1466935719000,392,846,"2016-06-26T10:08:41.318Z",1658,103
"352",5062,4,52.53064871,13.4188964,2.43,1466935719000,288,499,"2016-06-26T10:08:41.325Z",1659,79
"353",5063,4,52.53064871,13.4188964,2.43,1466935719000,316,452,"2016-06-26T10:08:41.332Z",1660,176
"354",5064,4,52.53064871,13.4188964,2.43,1466935719000,243,442,"2016-06-26T10:08:41.338Z",1661,89
"355",5065,4,52.53064871,13.4188964,2.43,1466935719000,366,682,"2016-06-26T10:08:41.345Z",1662,36
"356",5066,4,52.53064871,13.4188964,2.43,1466935719000,169,340,"2016-06-26T10:08:41.352Z",1663,70
"357",5067,4,52.53064871,13.4188964,2.43,1466935719000,231,342,"2016-06-26T10:08:41.359Z",1664,95
"358",5068,4,52.53064871,13.4188964,2.43,1466935719000,329,581,"2016-06-26T10:08:41.365Z",1665,99
"359",5069,4,52.53064871,13.4188964,2.43,1466935719000,252,346,"2016-06-26T10:08:41.372Z",1666,134
"360",5070,4,52.53067126,13.41891772,2.92,1466935720000,1832,4734,"2016-06-26T10:08:41.379Z",1667,329
"361",5071,4,52.53069622,13.418939,2.94,1466935721000,936,1423,"2016-06-26T10:08:42.578Z",1668,172
"362",5072,4,52.53069622,13.418939,2.94,1466935721000,1620,3377,"2016-06-26T10:08:42.586Z",1669,474
"363",5073,4,52.53069622,13.418939,2.94,1466935721000,405,593,"2016-06-26T10:08:42.593Z",1670,193
"364",5074,4,52.53069622,13.418939,2.94,1466935721000,204,337,"2016-06-26T10:08:42.599Z",1671,134
"365",5075,4,52.53069622,13.418939,2.94,1466935721000,160,201,"2016-06-26T10:08:42.606Z",1672,111
"366",5076,4,52.53069622,13.418939,2.94,1466935721000,150,223,"2016-06-26T10:08:42.613Z",1673,107
"367",5077,4,52.53069622,13.418939,2.94,1466935721000,215,450,"2016-06-26T10:08:42.620Z",1674,52
"368",5078,4,52.53069622,13.418939,2.94,1466935721000,215,322,"2016-06-26T10:08:42.626Z",1675,95
"369",5079,4,52.53069622,13.418939,2.94,1466935721000,232,322,"2016-06-26T10:08:42.633Z",1676,119
"370",5080,4,52.53069622,13.418939,2.94,1466935721000,361,795,"2016-06-26T10:08:42.639Z",1677,150
"371",5081,3,52.53072109,13.41895867,2.83,1466935722000,383,687,"2016-06-26T10:08:44.281Z",1678,252
"372",5082,3,52.53072109,13.41895867,2.83,1466935722000,1275,2157,"2016-06-26T10:08:44.288Z",1679,87
"373",5083,3,52.53072109,13.41895867,2.83,1466935722000,1139,2023,"2016-06-26T10:08:44.295Z",1680,503
"374",5084,3,52.53072109,13.41895867,2.83,1466935722000,417,1086,"2016-06-26T10:08:44.302Z",1681,119
"375",5085,3,52.53072109,13.41895867,2.83,1466935722000,1065,2024,"2016-06-26T10:08:44.309Z",1682,493
"376",5086,3,52.53072109,13.41895867,2.83,1466935722000,438,699,"2016-06-26T10:08:44.316Z",1683,313
"377",5087,3,52.53074309,13.4189786,2.49,1466935723000,193,428,"2016-06-26T10:08:44.323Z",1684,91
"378",5088,3,52.53074309,13.4189786,2.49,1466935723000,220,373,"2016-06-26T10:08:44.329Z",1685,95
"379",5089,3,52.53074309,13.4189786,2.49,1466935723000,154,172,"2016-06-26T10:08:44.337Z",1686,144
"380",5090,3,52.53074309,13.4189786,2.49,1466935723000,114,275,"2016-06-26T10:08:44.348Z",1687,36
"381",5091,3,52.53075642,13.41899414,1.33,1466935724000,199,275,"2016-06-26T10:08:46.079Z",1688,74
"382",5092,3,52.53075642,13.41899414,1.33,1466935724000,60,87,"2016-06-26T10:08:46.086Z",1689,27
"383",5093,3,52.53075642,13.41899414,1.33,1466935724000,53,56,"2016-06-26T10:08:46.094Z",1690,42
"384",5094,3,52.53075642,13.41899414,1.33,1466935724000,46,83,"2016-06-26T10:08:46.105Z",1691,28
"385",5095,3,52.53075642,13.41899414,1.33,1466935724000,74,235,"2016-06-26T10:08:46.112Z",1692,23
"386",5096,3,52.53075642,13.41899414,1.33,1466935724000,44,52,"2016-06-26T10:08:46.119Z",1693,31
"387",5097,3,52.53075642,13.41899414,1.33,1466935724000,28,36,"2016-06-26T10:08:46.130Z",1694,23
"388",5098,3,52.53075948,13.4190009,0.3,1466935725000,10,17,"2016-06-26T10:08:46.137Z",1695,5
"389",5099,3,52.53075948,13.4190009,0.3,1466935725000,18,36,"2016-06-26T10:08:46.144Z",1696,9
"390",5100,3,52.53075948,13.4190009,0.3,1466935725000,14,19,"2016-06-26T10:08:46.151Z",1697,13
"391",5101,3,52.53075325,13.41899895,0,1466935726000,13,19,"2016-06-26T10:08:48.179Z",1698,9
"392",5102,3,52.53075325,13.41899895,0,1466935726000,8,15,"2016-06-26T10:08:48.189Z",1699,3
"393",5103,3,52.53075325,13.41899895,0,1466935726000,14,20,"2016-06-26T10:08:48.197Z",1700,11
"394",5104,3,52.53075325,13.41899895,0,1466935726000,13,24,"2016-06-26T10:08:48.204Z",1701,7
"395",5105,3,52.53075325,13.41899895,0,1466935726000,12,20,"2016-06-26T10:08:48.211Z",1702,9
"396",5106,3,52.53075325,13.41899895,0,1466935726000,17,20,"2016-06-26T10:08:48.218Z",1703,15
"397",5107,3,52.53075325,13.41899895,0,1466935726000,11,17,"2016-06-26T10:08:48.225Z",1704,9
"398",5108,3,52.53075325,13.41899895,0,1466935726000,13,20,"2016-06-26T10:08:48.232Z",1705,9
"399",5109,3,52.53075325,13.41899895,0,1466935726000,12,20,"2016-06-26T10:08:48.240Z",1706,9
"400",5110,3,52.53074899,13.41899566,0,1466935727000,11,17,"2016-06-26T10:08:48.248Z",1707,7
"401",5111,3,52.53074687,13.4189908,0,1466935728000,16,28,"2016-06-26T10:08:49.498Z",1708,9
"402",5112,3,52.53074687,13.4189908,0,1466935728000,18,28,"2016-06-26T10:08:49.507Z",1709,13
"403",5113,3,52.53074687,13.4189908,0,1466935728000,13,17,"2016-06-26T10:08:49.516Z",1710,11
"404",5114,3,52.53074687,13.4189908,0,1466935728000,12,17,"2016-06-26T10:08:49.525Z",1711,7
"405",5115,3,52.53074687,13.4189908,0,1466935728000,24,36,"2016-06-26T10:08:49.533Z",1712,20
"406",5116,3,52.53074687,13.4189908,0,1466935728000,9,17,"2016-06-26T10:08:49.542Z",1713,5
"407",5117,3,52.53074687,13.4189908,0,1466935728000,17,20,"2016-06-26T10:08:49.550Z",1714,13
"408",5118,3,52.53074687,13.4189908,0,1466935728000,12,24,"2016-06-26T10:08:49.557Z",1715,7
"409",5119,3,52.53074687,13.4189908,0,1466935728000,13,17,"2016-06-26T10:08:49.565Z",1716,9
"410",5120,3,52.53074687,13.4189908,0,1466935728000,46,126,"2016-06-26T10:08:49.573Z",1717,13
"411",5121,3,52.53074499,13.41898705,0,1466935729000,45,126,"2016-06-26T10:08:51.698Z",1718,11
"412",5122,3,52.53074499,13.41898705,0,1466935729000,13,15,"2016-06-26T10:08:51.705Z",1719,13
"413",5123,3,52.53074499,13.41898705,0,1466935729000,13,23,"2016-06-26T10:08:51.712Z",1720,7
"414",5124,3,52.53074499,13.41898705,0,1466935729000,11,13,"2016-06-26T10:08:51.718Z",1721,5
"415",5125,3,52.53074499,13.41898705,0,1466935729000,14,17,"2016-06-26T10:08:51.725Z",1722,13
"416",5126,3,52.53074499,13.41898705,0,1466935729000,14,19,"2016-06-26T10:08:51.732Z",1723,5
"417",5127,3,52.53074345,13.41898464,0,1466935730000,8,13,"2016-06-26T10:08:51.739Z",1724,5
"418",5128,3,52.53074345,13.41898464,0,1466935730000,13,23,"2016-06-26T10:08:51.745Z",1725,3
"419",5129,3,52.53074345,13.41898464,0,1466935730000,12,20,"2016-06-26T10:08:51.752Z",1726,7
"420",5130,3,52.53074345,13.41898464,0,1466935730000,15,20,"2016-06-26T10:08:51.758Z",1727,3
"421",5131,3,52.5307425,13.41898382,0,1466935731000,15,27,"2016-06-26T10:08:52.976Z",1728,9
"422",5132,3,52.5307425,13.41898382,0,1466935731000,34,46,"2016-06-26T10:08:52.984Z",1729,24
"423",5133,3,52.5307425,13.41898382,0,1466935731000,17,32,"2016-06-26T10:08:52.992Z",1730,9
"424",5134,3,52.5307425,13.41898382,0,1466935731000,155,287,"2016-06-26T10:08:52.999Z",1731,78
"425",5135,3,52.5307425,13.41898382,0,1466935731000,82,134,"2016-06-26T10:08:53.007Z",1732,28
"426",5136,3,52.5307425,13.41898382,0,1466935731000,27,64,"2016-06-26T10:08:53.016Z",1733,13
"427",5137,3,52.5307425,13.41898382,0,1466935731000,17,28,"2016-06-26T10:08:53.023Z",1734,9
"428",5138,3,52.53074134,13.41898352,0,1466935732000,13,20,"2016-06-26T10:08:53.033Z",1735,9
"429",5139,3,52.53074134,13.41898352,0,1466935732000,10,28,"2016-06-26T10:08:53.042Z",1736,3
"430",5140,3,52.53074134,13.41898352,0,1466935732000,13,17,"2016-06-26T10:08:53.050Z",1737,5
"431",5141,3,52.5307418,13.41898301,0,1466935733000,10,13,"2016-06-26T10:08:54.720Z",1738,3
"432",5142,3,52.5307418,13.41898301,0,1466935733000,14,20,"2016-06-26T10:08:54.731Z",1739,5
"433",5143,3,52.5307418,13.41898301,0,1466935733000,17,24,"2016-06-26T10:08:54.742Z",1740,13
"434",5144,3,52.5307418,13.41898301,0,1466935733000,18,28,"2016-06-26T10:08:54.753Z",1741,7
"435",5145,3,52.5307418,13.41898301,0,1466935733000,13,20,"2016-06-26T10:08:54.762Z",1742,9
"436",5146,3,52.5307418,13.41898301,0,1466935733000,15,19,"2016-06-26T10:08:54.774Z",1743,13
"437",5147,3,52.5307418,13.41898301,0,1466935733000,16,24,"2016-06-26T10:08:54.786Z",1744,9
"438",5148,3,52.5307418,13.41898301,0,1466935733000,17,24,"2016-06-26T10:08:54.797Z",1745,9
"439",5149,3,52.5307418,13.41898301,0,1466935733000,12,20,"2016-06-26T10:08:54.807Z",1746,5
"440",5150,3,52.5307436,13.41898284,0,1466935734000,14,20,"2016-06-26T10:08:54.819Z",1747,9
"441",5151,3,52.5307436,13.41898284,0,1466935734000,23,32,"2016-06-26T10:08:56.458Z",1748,9
"442",5152,3,52.5307436,13.41898284,0,1466935734000,14,17,"2016-06-26T10:08:56.466Z",1749,9
"443",5153,3,52.5307436,13.41898284,0,1466935734000,16,20,"2016-06-26T10:08:56.473Z",1750,5
"444",5154,3,52.5307436,13.41898284,0,1466935734000,22,44,"2016-06-26T10:08:56.480Z",1751,17
"445",5155,3,52.5307436,13.41898284,0,1466935734000,15,20,"2016-06-26T10:08:56.488Z",1752,9
"446",5156,3,52.53074589,13.41898363,0,1466935735000,13,17,"2016-06-26T10:08:56.496Z",1753,9
"447",5157,3,52.53074589,13.41898363,0,1466935735000,33,56,"2016-06-26T10:08:56.503Z",1754,17
"448",5158,3,52.53074589,13.41898363,0,1466935735000,18,31,"2016-06-26T10:08:56.512Z",1755,9
"449",5159,3,52.53074589,13.41898363,0,1466935735000,17,20,"2016-06-26T10:08:56.520Z",1756,13
"450",5160,3,52.53074589,13.41898363,0,1466935735000,21,28,"2016-06-26T10:08:56.527Z",1757,7
"451",5161,3,52.53074794,13.41898423,0,1466935736000,16,24,"2016-06-26T10:08:58.809Z",1758,5
"452",5162,3,52.53074794,13.41898423,0,1466935736000,22,32,"2016-06-26T10:08:58.819Z",1759,13
"453",5163,3,52.53074794,13.41898423,0,1466935736000,15,20,"2016-06-26T10:08:58.827Z",1760,9
"454",5164,3,52.53074794,13.41898423,0,1466935736000,17,24,"2016-06-26T10:08:58.834Z",1761,9
"455",5165,3,52.53074794,13.41898423,0,1466935736000,13,17,"2016-06-26T10:08:58.841Z",1762,9
"456",5166,3,52.53074794,13.41898423,0,1466935736000,18,20,"2016-06-26T10:08:58.848Z",1763,13
"457",5167,3,52.53074916,13.41898444,0,1466935737000,20,24,"2016-06-26T10:08:58.857Z",1764,17
"458",5168,3,52.53074916,13.41898444,0,1466935737000,17,20,"2016-06-26T10:08:58.865Z",1765,17
"459",5169,3,52.53074916,13.41898444,0,1466935737000,15,17,"2016-06-26T10:08:58.873Z",1766,11
"460",5170,3,52.53074916,13.41898444,0,1466935737000,16,19,"2016-06-26T10:08:58.880Z",1767,13
"461",5171,3,52.53074975,13.41898493,0,1466935738000,12,20,"2016-06-26T10:09:00.710Z",1768,9
